"x","y","ind"
396964.779318364,-1888186.72344328,13146
-308338.407012684,-1897346.50508395,13201
-299178.625372021,-1897346.50508395,13202
-290018.843731358,-1897346.50508395,13203
-280859.062090695,-1897346.50508395,13204
-271699.280450032,-1897346.50508395,13205
-262539.498809369,-1897346.50508395,13206
-253379.717168706,-1897346.50508395,13207
-244219.935528043,-1897346.50508395,13208
-235060.15388738,-1897346.50508395,13209
-225900.372246717,-1897346.50508395,13210
-216740.590606054,-1897346.50508395,13211
-207580.808965391,-1897346.50508395,13212
-198421.027324728,-1897346.50508395,13213
-189261.245684065,-1897346.50508395,13214
-180101.464043402,-1897346.50508395,13215
-170941.682402739,-1897346.50508395,13216
-161781.900762076,-1897346.50508395,13217
-152622.119121413,-1897346.50508395,13218
-143462.33748075,-1897346.50508395,13219
-134302.555840087,-1897346.50508395,13220
-125142.774199424,-1897346.50508395,13221
-115982.992558761,-1897346.50508395,13222
-106823.210918098,-1897346.50508395,13223
-97663.4292774354,-1897346.50508395,13224
-88503.6476367724,-1897346.50508395,13225
-79343.8659961095,-1897346.50508395,13226
-70184.0843554465,-1897346.50508395,13227
-61024.3027147836,-1897346.50508395,13228
-51864.5210741206,-1897346.50508395,13229
-42704.7394334576,-1897346.50508395,13230
-33544.9577927947,-1897346.50508395,13231
-24385.1761521317,-1897346.50508395,13232
-15225.3945114688,-1897346.50508395,13233
-6065.61287080578,-1897346.50508395,13234
3094.16876985715,-1897346.50508395,13235
12253.9504105201,-1897346.50508395,13236
21413.7320511831,-1897346.50508395,13237
30573.513691846,-1897346.50508395,13238
39733.295332509,-1897346.50508395,13239
48893.076973172,-1897346.50508395,13240
58052.8586138349,-1897346.50508395,13241
67212.6402544979,-1897346.50508395,13242
76372.4218951609,-1897346.50508395,13243
85532.2035358238,-1897346.50508395,13244
94691.9851764868,-1897346.50508395,13245
103851.76681715,-1897346.50508395,13246
113011.548457813,-1897346.50508395,13247
122171.330098476,-1897346.50508395,13248
131331.111739139,-1897346.50508395,13249
140490.893379802,-1897346.50508395,13250
149650.675020465,-1897346.50508395,13251
158810.456661128,-1897346.50508395,13252
167970.23830179,-1897346.50508395,13253
177130.019942453,-1897346.50508395,13254
186289.801583116,-1897346.50508395,13255
195449.583223779,-1897346.50508395,13256
204609.364864442,-1897346.50508395,13257
213769.146505105,-1897346.50508395,13258
222928.928145768,-1897346.50508395,13259
232088.709786431,-1897346.50508395,13260
241248.491427094,-1897346.50508395,13261
250408.273067757,-1897346.50508395,13262
259568.05470842,-1897346.50508395,13263
268727.836349083,-1897346.50508395,13264
277887.617989746,-1897346.50508395,13265
287047.399630409,-1897346.50508395,13266
296207.181271072,-1897346.50508395,13267
305366.962911735,-1897346.50508395,13268
314526.744552398,-1897346.50508395,13269
323686.526193061,-1897346.50508395,13270
332846.307833724,-1897346.50508395,13271
342006.089474387,-1897346.50508395,13272
351165.87111505,-1897346.50508395,13273
360325.652755713,-1897346.50508395,13274
369485.434396376,-1897346.50508395,13275
378645.216037039,-1897346.50508395,13276
387804.997677702,-1897346.50508395,13277
-299178.625372021,-1906506.28672461,13334
-290018.843731358,-1906506.28672461,13335
-280859.062090695,-1906506.28672461,13336
-271699.280450032,-1906506.28672461,13337
-262539.498809369,-1906506.28672461,13338
-253379.717168706,-1906506.28672461,13339
-244219.935528043,-1906506.28672461,13340
-235060.15388738,-1906506.28672461,13341
-225900.372246717,-1906506.28672461,13342
-216740.590606054,-1906506.28672461,13343
-207580.808965391,-1906506.28672461,13344
-198421.027324728,-1906506.28672461,13345
-189261.245684065,-1906506.28672461,13346
-180101.464043402,-1906506.28672461,13347
-170941.682402739,-1906506.28672461,13348
-161781.900762076,-1906506.28672461,13349
-152622.119121413,-1906506.28672461,13350
-143462.33748075,-1906506.28672461,13351
-134302.555840087,-1906506.28672461,13352
-125142.774199424,-1906506.28672461,13353
-115982.992558761,-1906506.28672461,13354
-106823.210918098,-1906506.28672461,13355
-97663.4292774354,-1906506.28672461,13356
-88503.6476367724,-1906506.28672461,13357
-79343.8659961095,-1906506.28672461,13358
-70184.0843554465,-1906506.28672461,13359
-61024.3027147836,-1906506.28672461,13360
-51864.5210741206,-1906506.28672461,13361
-42704.7394334576,-1906506.28672461,13362
-33544.9577927947,-1906506.28672461,13363
-24385.1761521317,-1906506.28672461,13364
-15225.3945114688,-1906506.28672461,13365
-6065.61287080578,-1906506.28672461,13366
3094.16876985715,-1906506.28672461,13367
12253.9504105201,-1906506.28672461,13368
21413.7320511831,-1906506.28672461,13369
30573.513691846,-1906506.28672461,13370
39733.295332509,-1906506.28672461,13371
48893.076973172,-1906506.28672461,13372
58052.8586138349,-1906506.28672461,13373
67212.6402544979,-1906506.28672461,13374
76372.4218951609,-1906506.28672461,13375
85532.2035358238,-1906506.28672461,13376
94691.9851764868,-1906506.28672461,13377
103851.76681715,-1906506.28672461,13378
113011.548457813,-1906506.28672461,13379
122171.330098476,-1906506.28672461,13380
131331.111739139,-1906506.28672461,13381
140490.893379802,-1906506.28672461,13382
149650.675020465,-1906506.28672461,13383
158810.456661128,-1906506.28672461,13384
167970.23830179,-1906506.28672461,13385
177130.019942453,-1906506.28672461,13386
186289.801583116,-1906506.28672461,13387
195449.583223779,-1906506.28672461,13388
204609.364864442,-1906506.28672461,13389
213769.146505105,-1906506.28672461,13390
222928.928145768,-1906506.28672461,13391
232088.709786431,-1906506.28672461,13392
241248.491427094,-1906506.28672461,13393
250408.273067757,-1906506.28672461,13394
259568.05470842,-1906506.28672461,13395
268727.836349083,-1906506.28672461,13396
277887.617989746,-1906506.28672461,13397
287047.399630409,-1906506.28672461,13398
296207.181271072,-1906506.28672461,13399
305366.962911735,-1906506.28672461,13400
314526.744552398,-1906506.28672461,13401
323686.526193061,-1906506.28672461,13402
332846.307833724,-1906506.28672461,13403
342006.089474387,-1906506.28672461,13404
351165.87111505,-1906506.28672461,13405
360325.652755713,-1906506.28672461,13406
369485.434396376,-1906506.28672461,13407
378645.216037039,-1906506.28672461,13408
387804.997677702,-1906506.28672461,13409
-290018.843731358,-1915666.06836527,13467
-280859.062090695,-1915666.06836527,13468
-271699.280450032,-1915666.06836527,13469
-262539.498809369,-1915666.06836527,13470
-253379.717168706,-1915666.06836527,13471
-244219.935528043,-1915666.06836527,13472
-235060.15388738,-1915666.06836527,13473
-225900.372246717,-1915666.06836527,13474
-216740.590606054,-1915666.06836527,13475
-207580.808965391,-1915666.06836527,13476
-198421.027324728,-1915666.06836527,13477
-189261.245684065,-1915666.06836527,13478
-180101.464043402,-1915666.06836527,13479
-170941.682402739,-1915666.06836527,13480
-161781.900762076,-1915666.06836527,13481
-152622.119121413,-1915666.06836527,13482
-143462.33748075,-1915666.06836527,13483
-134302.555840087,-1915666.06836527,13484
-125142.774199424,-1915666.06836527,13485
-115982.992558761,-1915666.06836527,13486
-106823.210918098,-1915666.06836527,13487
-97663.4292774354,-1915666.06836527,13488
-88503.6476367724,-1915666.06836527,13489
-79343.8659961095,-1915666.06836527,13490
-70184.0843554465,-1915666.06836527,13491
-61024.3027147836,-1915666.06836527,13492
-51864.5210741206,-1915666.06836527,13493
-42704.7394334576,-1915666.06836527,13494
-33544.9577927947,-1915666.06836527,13495
-24385.1761521317,-1915666.06836527,13496
-15225.3945114688,-1915666.06836527,13497
-6065.61287080578,-1915666.06836527,13498
3094.16876985715,-1915666.06836527,13499
12253.9504105201,-1915666.06836527,13500
21413.7320511831,-1915666.06836527,13501
30573.513691846,-1915666.06836527,13502
39733.295332509,-1915666.06836527,13503
48893.076973172,-1915666.06836527,13504
58052.8586138349,-1915666.06836527,13505
67212.6402544979,-1915666.06836527,13506
76372.4218951609,-1915666.06836527,13507
85532.2035358238,-1915666.06836527,13508
94691.9851764868,-1915666.06836527,13509
103851.76681715,-1915666.06836527,13510
113011.548457813,-1915666.06836527,13511
122171.330098476,-1915666.06836527,13512
131331.111739139,-1915666.06836527,13513
140490.893379802,-1915666.06836527,13514
149650.675020465,-1915666.06836527,13515
158810.456661128,-1915666.06836527,13516
167970.23830179,-1915666.06836527,13517
177130.019942453,-1915666.06836527,13518
186289.801583116,-1915666.06836527,13519
195449.583223779,-1915666.06836527,13520
204609.364864442,-1915666.06836527,13521
213769.146505105,-1915666.06836527,13522
222928.928145768,-1915666.06836527,13523
232088.709786431,-1915666.06836527,13524
241248.491427094,-1915666.06836527,13525
250408.273067757,-1915666.06836527,13526
259568.05470842,-1915666.06836527,13527
268727.836349083,-1915666.06836527,13528
277887.617989746,-1915666.06836527,13529
287047.399630409,-1915666.06836527,13530
296207.181271072,-1915666.06836527,13531
305366.962911735,-1915666.06836527,13532
314526.744552398,-1915666.06836527,13533
323686.526193061,-1915666.06836527,13534
332846.307833724,-1915666.06836527,13535
342006.089474387,-1915666.06836527,13536
351165.87111505,-1915666.06836527,13537
360325.652755713,-1915666.06836527,13538
369485.434396376,-1915666.06836527,13539
378645.216037039,-1915666.06836527,13540
387804.997677702,-1915666.06836527,13541
-290018.843731358,-1924825.85000593,13599
-280859.062090695,-1924825.85000593,13600
-271699.280450032,-1924825.85000593,13601
-262539.498809369,-1924825.85000593,13602
-253379.717168706,-1924825.85000593,13603
-244219.935528043,-1924825.85000593,13604
-235060.15388738,-1924825.85000593,13605
-225900.372246717,-1924825.85000593,13606
-216740.590606054,-1924825.85000593,13607
-207580.808965391,-1924825.85000593,13608
-198421.027324728,-1924825.85000593,13609
-189261.245684065,-1924825.85000593,13610
-180101.464043402,-1924825.85000593,13611
-170941.682402739,-1924825.85000593,13612
-161781.900762076,-1924825.85000593,13613
-152622.119121413,-1924825.85000593,13614
-143462.33748075,-1924825.85000593,13615
-134302.555840087,-1924825.85000593,13616
-125142.774199424,-1924825.85000593,13617
-115982.992558761,-1924825.85000593,13618
-106823.210918098,-1924825.85000593,13619
-97663.4292774354,-1924825.85000593,13620
-88503.6476367724,-1924825.85000593,13621
-79343.8659961095,-1924825.85000593,13622
-70184.0843554465,-1924825.85000593,13623
-61024.3027147836,-1924825.85000593,13624
-51864.5210741206,-1924825.85000593,13625
-42704.7394334576,-1924825.85000593,13626
-33544.9577927947,-1924825.85000593,13627
-24385.1761521317,-1924825.85000593,13628
-15225.3945114688,-1924825.85000593,13629
-6065.61287080578,-1924825.85000593,13630
3094.16876985715,-1924825.85000593,13631
12253.9504105201,-1924825.85000593,13632
21413.7320511831,-1924825.85000593,13633
30573.513691846,-1924825.85000593,13634
39733.295332509,-1924825.85000593,13635
48893.076973172,-1924825.85000593,13636
58052.8586138349,-1924825.85000593,13637
67212.6402544979,-1924825.85000593,13638
76372.4218951609,-1924825.85000593,13639
85532.2035358238,-1924825.85000593,13640
94691.9851764868,-1924825.85000593,13641
103851.76681715,-1924825.85000593,13642
113011.548457813,-1924825.85000593,13643
122171.330098476,-1924825.85000593,13644
131331.111739139,-1924825.85000593,13645
140490.893379802,-1924825.85000593,13646
149650.675020465,-1924825.85000593,13647
158810.456661128,-1924825.85000593,13648
167970.23830179,-1924825.85000593,13649
177130.019942453,-1924825.85000593,13650
186289.801583116,-1924825.85000593,13651
195449.583223779,-1924825.85000593,13652
204609.364864442,-1924825.85000593,13653
213769.146505105,-1924825.85000593,13654
222928.928145768,-1924825.85000593,13655
232088.709786431,-1924825.85000593,13656
241248.491427094,-1924825.85000593,13657
250408.273067757,-1924825.85000593,13658
259568.05470842,-1924825.85000593,13659
268727.836349083,-1924825.85000593,13660
277887.617989746,-1924825.85000593,13661
287047.399630409,-1924825.85000593,13662
296207.181271072,-1924825.85000593,13663
305366.962911735,-1924825.85000593,13664
314526.744552398,-1924825.85000593,13665
323686.526193061,-1924825.85000593,13666
332846.307833724,-1924825.85000593,13667
342006.089474387,-1924825.85000593,13668
351165.87111505,-1924825.85000593,13669
360325.652755713,-1924825.85000593,13670
369485.434396376,-1924825.85000593,13671
378645.216037039,-1924825.85000593,13672
387804.997677702,-1924825.85000593,13673
-290018.843731358,-1933985.6316466,13731
-280859.062090695,-1933985.6316466,13732
-271699.280450032,-1933985.6316466,13733
-262539.498809369,-1933985.6316466,13734
-253379.717168706,-1933985.6316466,13735
-244219.935528043,-1933985.6316466,13736
-235060.15388738,-1933985.6316466,13737
-225900.372246717,-1933985.6316466,13738
-216740.590606054,-1933985.6316466,13739
-207580.808965391,-1933985.6316466,13740
-198421.027324728,-1933985.6316466,13741
-189261.245684065,-1933985.6316466,13742
-180101.464043402,-1933985.6316466,13743
-170941.682402739,-1933985.6316466,13744
-161781.900762076,-1933985.6316466,13745
-152622.119121413,-1933985.6316466,13746
-143462.33748075,-1933985.6316466,13747
-134302.555840087,-1933985.6316466,13748
-125142.774199424,-1933985.6316466,13749
-115982.992558761,-1933985.6316466,13750
-106823.210918098,-1933985.6316466,13751
-97663.4292774354,-1933985.6316466,13752
-88503.6476367724,-1933985.6316466,13753
-79343.8659961095,-1933985.6316466,13754
-70184.0843554465,-1933985.6316466,13755
-61024.3027147836,-1933985.6316466,13756
-51864.5210741206,-1933985.6316466,13757
-42704.7394334576,-1933985.6316466,13758
-33544.9577927947,-1933985.6316466,13759
-24385.1761521317,-1933985.6316466,13760
-15225.3945114688,-1933985.6316466,13761
-6065.61287080578,-1933985.6316466,13762
3094.16876985715,-1933985.6316466,13763
12253.9504105201,-1933985.6316466,13764
21413.7320511831,-1933985.6316466,13765
30573.513691846,-1933985.6316466,13766
39733.295332509,-1933985.6316466,13767
48893.076973172,-1933985.6316466,13768
58052.8586138349,-1933985.6316466,13769
67212.6402544979,-1933985.6316466,13770
76372.4218951609,-1933985.6316466,13771
85532.2035358238,-1933985.6316466,13772
94691.9851764868,-1933985.6316466,13773
103851.76681715,-1933985.6316466,13774
113011.548457813,-1933985.6316466,13775
122171.330098476,-1933985.6316466,13776
131331.111739139,-1933985.6316466,13777
140490.893379802,-1933985.6316466,13778
149650.675020465,-1933985.6316466,13779
158810.456661128,-1933985.6316466,13780
167970.23830179,-1933985.6316466,13781
177130.019942453,-1933985.6316466,13782
186289.801583116,-1933985.6316466,13783
195449.583223779,-1933985.6316466,13784
204609.364864442,-1933985.6316466,13785
213769.146505105,-1933985.6316466,13786
222928.928145768,-1933985.6316466,13787
232088.709786431,-1933985.6316466,13788
241248.491427094,-1933985.6316466,13789
250408.273067757,-1933985.6316466,13790
259568.05470842,-1933985.6316466,13791
268727.836349083,-1933985.6316466,13792
277887.617989746,-1933985.6316466,13793
287047.399630409,-1933985.6316466,13794
296207.181271072,-1933985.6316466,13795
305366.962911735,-1933985.6316466,13796
314526.744552398,-1933985.6316466,13797
323686.526193061,-1933985.6316466,13798
332846.307833724,-1933985.6316466,13799
342006.089474387,-1933985.6316466,13800
351165.87111505,-1933985.6316466,13801
360325.652755713,-1933985.6316466,13802
369485.434396376,-1933985.6316466,13803
378645.216037039,-1933985.6316466,13804
387804.997677702,-1933985.6316466,13805
-290018.843731358,-1943145.41328726,13863
-280859.062090695,-1943145.41328726,13864
